YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-10,WEEKDAY,8,TRAIN,TE18,2798,17681
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,TE18,711,1997
2023-10,WEEKDAY,13,TRAIN,CC19/DT9,8744,8178
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,CC19/DT9,5263,5104
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT23,833,1814
2023-10,WEEKDAY,8,TRAIN,DT23,7197,23815
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,TE12,978,713
2023-10,WEEKDAY,20,TRAIN,TE12,3069,1887
2023-10,WEEKDAY,14,TRAIN,NS15,22087,15538
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NS15,5763,5179
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,NS14,7260,16572
2023-10,WEEKDAY,22,TRAIN,NS14,15648,43843
2023-10,WEEKDAY,21,TRAIN,NS10,17064,57521
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NS10,6520,20676
2023-10,WEEKDAY,12,TRAIN,DT3,7660,4818
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,DT3,4949,2538
2023-10,WEEKDAY,13,TRAIN,DT27,12264,7717
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT27,4006,3075
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,BP13,403,107
2023-10,WEEKDAY,6,TRAIN,BP13,4744,555
2023-10,WEEKDAY,23,TRAIN,EW8/CC9,12130,11454
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,EW8/CC9,4958,5576
2023-10,WEEKDAY,9,TRAIN,SW2,5647,2747
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,SW2,2692,1856
2023-10,WEEKDAY,21,TRAIN,CC4/DT15,40359,4211
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,CC4/DT15,17200,2001
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,NS17/CC15,7346,11835
2023-10,WEEKDAY,22,TRAIN,NS17/CC15,19160,32461
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,TE16,2797,2927
2023-10,WEEKDAY,19,TRAIN,TE16,8940,9928
2023-10,WEEKDAY,9,TRAIN,EW6,21971,10910
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,EW6,6946,3605
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NS15,3083,5723
2023-10,WEEKDAY,21,TRAIN,NS15,19581,15626
2023-10,WEEKDAY,12,TRAIN,NE16/STC,47753,44575
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,NE16/STC,25301,21201
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,EW31,544,1623
2023-10,WEEKDAY,21,TRAIN,EW31,2527,1985
2023-10,WEEKDAY,18,TRAIN,DT10/TE11,15516,18938
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,DT10/TE11,4096,3213
2023-10,WEEKDAY,6,TRAIN,PW4,10196,1327
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,PW4,938,191
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,TE1,1786,566
2023-10,WEEKDAY,10,TRAIN,TE1,2040,2778
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NE15,10399,3897
2023-10,WEEKDAY,8,TRAIN,NE15,86675,11412
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,NS16,21284,26870
2023-10,WEEKDAY,17,TRAIN,NS16,65275,88894
2023-10,WEEKDAY,10,TRAIN,TE8,6543,7938
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,TE8,4516,5045
2023-10,WEEKDAY,23,TRAIN,NE16/STC,4511,23214
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,2172,9643
2023-10,WEEKDAY,8,TRAIN,SE5,6844,2292
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,SE5,1377,697
2023-10,WEEKDAY,15,TRAIN,NE8,28253,27908
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NE8,20939,22198
2023-10,WEEKDAY,18,TRAIN,NS11,60910,137465
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NS11,17742,24991
2023-10,WEEKDAY,7,TRAIN,TE16,9314,7355
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,TE16,1411,1286
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,EW17,23,295
2023-10,WEEKDAY,0,TRAIN,EW17,58,780
2023-10,WEEKDAY,11,TRAIN,CC4/DT15,12609,28442
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,3729,13740
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,NS18,6564,6543
2023-10,WEEKDAY,17,TRAIN,NS18,22917,22185
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NS2,11871,13345
2023-10,WEEKDAY,16,TRAIN,NS2,26456,33756
2023-10,WEEKDAY,22,TRAIN,CC11,9536,6829
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,CC11,2036,2715
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,DT27,3866,2255
2023-10,WEEKDAY,11,TRAIN,DT27,6767,5607
2023-10,WEEKDAY,13,TRAIN,TE14/NS22,77905,81201
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,TE14/NS22,39546,56946
2023-10,WEEKDAY,6,TRAIN,CC10/DT26,17788,7174
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,3461,1259
2023-10,WEEKDAY,16,TRAIN,NS4/BP1,38624,50196
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,16668,19473
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,BP3,1110,2168
2023-10,WEEKDAY,19,TRAIN,BP3,3077,12923
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,EW11,65,257
2023-10,WEEKDAY,0,TRAIN,EW11,143,655
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,TE3,669,3785
2023-10,WEEKDAY,22,TRAIN,TE3,1499,10173
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NS2,12179,12172
2023-10,WEEKDAY,14,TRAIN,NS2,21935,23429
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,DT31,387,10
2023-10,WEEKDAY,5,TRAIN,DT31,2175,80
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,CC5,1907,1539
2023-10,WEEKDAY,21,TRAIN,CC5,4727,3532
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NE13,11295,10425
2023-10,WEEKDAY,15,TRAIN,NE13,24284,21534
2023-10,WEEKDAY,21,TRAIN,NE13,16370,26525
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NE13,5616,9553
2023-10,WEEKDAY,12,TRAIN,NS9/TE2,48909,51378
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,NS9/TE2,27210,26979
2023-10,WEEKDAY,14,TRAIN,CC5,3948,4184
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,CC5,2657,3197
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,PE5,2456,2312
2023-10,WEEKDAY,16,TRAIN,PE5,5395,6892
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,NE9,12368,7334
2023-10,WEEKDAY,9,TRAIN,NE9,36434,30534
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,BP10,1115,1454
2023-10,WEEKDAY,17,TRAIN,BP10,3178,7188
2023-10,WEEKDAY,11,TRAIN,DT29,6725,2799
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,DT29,3690,1446
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,NS19,22405,17236
2023-10,WEEKDAY,12,TRAIN,NS19,42224,36751
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,19139,42667
2023-10,WEEKDAY,11,TRAIN,EW12/DT14,38576,67932
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,DT10/TE11,3200,2682
2023-10,WEEKDAY,14,TRAIN,DT10/TE11,11346,6125
2023-10,WEEKDAY,19,TRAIN,TE1,9077,7440
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,TE1,1604,2844
2023-10,WEEKDAY,11,TRAIN,SE1,4688,2467
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,SE1,2492,1389
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW3,2527,6936
2023-10,WEEKDAY,22,TRAIN,EW3,6048,18736
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,EW26,13743,14954
2023-10,WEEKDAY,16,TRAIN,EW26,28775,32456
2023-10,WEEKDAY,8,TRAIN,NS19,90317,76837
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NS19,13801,11942
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,SW3,888,1276
2023-10,WEEKDAY,18,TRAIN,SW3,2550,6487
2023-10,WEEKDAY,7,TRAIN,SW5,26246,7533
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,SW5,2196,975
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NE15,8855,12209
2023-10,WEEKDAY,18,TRAIN,NE15,24285,76506
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,SE3,413,1740
2023-10,WEEKDAY,21,TRAIN,SE3,789,5202
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,PW1,416,87
2023-10,WEEKDAY,22,TRAIN,PW1,582,143
2023-10,WEEKDAY,5,TRAIN,CC19/DT9,408,613
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,47,65
2023-10,WEEKDAY,5,TRAIN,NE16/STC,10927,3032
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1798,488
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,DT6,3588,3013
2023-10,WEEKDAY,16,TRAIN,DT6,14643,7393
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,BP7,89,31
2023-10,WEEKDAY,5,TRAIN,BP7,1332,353
2023-10,WEEKDAY,19,TRAIN,PW5,2087,10423
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,PW5,1087,4074
2023-10,WEEKDAY,9,TRAIN,PE1,5887,1902
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,PE1,2220,787
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,BP8,640,648
2023-10,WEEKDAY,13,TRAIN,BP8,2197,1584
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NE11,7322,7704
2023-10,WEEKDAY,18,TRAIN,NE11,27513,37111
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CC7,3425,2218
2023-10,WEEKDAY,9,TRAIN,CC7,9075,8717
2023-10,WEEKDAY,8,TRAIN,NS27/CE2/TE20,1921,32269
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2/TE20,445,765
2023-10,WEEKDAY,18,TRAIN,EW10,20686,37632
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,EW10,9110,9558
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NE15,26,886
2023-10,WEEKDAY,0,TRAIN,NE15,67,1966
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,TE16,3498,3569
2023-10,WEEKDAY,18,TRAIN,TE16,18536,13556
2023-10,WEEKDAY,6,TRAIN,EW5,43188,17241
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,EW5,7495,3039
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,EW30,2851,607
2023-10,WEEKDAY,16,TRAIN,EW30,7613,659
2023-10,WEEKDAY,9,TRAIN,BP8,1725,2160
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,BP8,503,536
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW6,1496,5098
2023-10,WEEKDAY,22,TRAIN,EW6,3532,14074
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,EW18,6289,7121
2023-10,WEEKDAY,8,TRAIN,EW18,47742,60995
2023-10,WEEKDAY,18,TRAIN,TE3,18574,27819
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,TE3,3832,3767
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CC17/TE9,2448,2048
2023-10,WEEKDAY,9,TRAIN,CC17/TE9,11043,10328
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,5276,5267
2023-10,WEEKDAY,16,TRAIN,CC19/DT9,8696,7803
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,SW2,2531,2622
2023-10,WEEKDAY,16,TRAIN,SW2,4124,5599
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,SE1,220,1122
2023-10,WEEKDAY,23,TRAIN,SE1,340,2645
2023-10,WEEKDAY,9,TRAIN,NE7/DT12,19388,41059
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,NE7/DT12,7803,21178
2023-10,WEEKDAY,19,TRAIN,TE13,5607,3741
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,TE13,1533,1238
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,SW3,968,971
2023-10,WEEKDAY,16,TRAIN,SW3,2379,2836
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC16,320,840
2023-10,WEEKDAY,23,TRAIN,CC16,816,2752
2023-10,WEEKDAY,17,TRAIN,EW11,38110,24367
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW11,11539,10290
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1965,414
2023-10,WEEKDAY,5,TRAIN,NE17/PTC,10752,2167
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,BP4,843,590
2023-10,WEEKDAY,12,TRAIN,BP4,5375,5060
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,13556,3810
2023-10,WEEKDAY,20,TRAIN,CC4/DT15,35210,8520
2023-10,WEEKDAY,20,TRAIN,EW2/DT32,51476,71473
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,EW2/DT32,19478,23673
2023-10,WEEKDAY,19,TRAIN,NE15,15583,62234
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NE15,6456,12145
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,EW11,5831,7697
2023-10,WEEKDAY,21,TRAIN,EW11,14259,20094
2023-10,WEEKDAY,16,TRAIN,EW31,7246,857
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,EW31,2835,767
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,CC10/DT26,8860,6221
2023-10,WEEKDAY,17,TRAIN,CC10/DT26,41586,19972
2023-10,WEEKDAY,6,TRAIN,NS25/EW13,2484,17012
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,NS25/EW13,831,4789
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2/TE20,2126,2997
2023-10,WEEKDAY,16,TRAIN,NS27/CE2/TE20,7685,4278
2023-10,WEEKDAY,5,TRAIN,PE2,2393,209
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,PE2,466,36
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,PE7,3030,1999
2023-10,WEEKDAY,17,TRAIN,PE7,6361,7247
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NS19,8982,17565
2023-10,WEEKDAY,21,TRAIN,NS19,24818,46898
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NS11,19382,16840
2023-10,WEEKDAY,13,TRAIN,NS11,32747,32299
2023-10,WEEKDAY,17,TRAIN,NS14,41497,60633
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,NS14,15172,15152
2023-10,WEEKDAY,6,TRAIN,DT3,8212,1540
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,DT3,1006,511
2023-10,WEEKDAY,5,TRAIN,CC5,511,21
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,CC5,79,0
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,26080,46090
2023-10,WEEKDAY,12,TRAIN,EW12/DT14,48681,80216
2023-10,WEEKDAY,0,TRAIN,NS13,1584,8899
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NS13,687,4701
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,TE7,2818,2244
2023-10,WEEKDAY,16,TRAIN,TE7,6524,5971
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,9058,10145
2023-10,WEEKDAY,12,TRAIN,EW14/NS26,67014,51883
2023-10,WEEKDAY,13,TRAIN,NE15,19998,18619
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NE15,10283,9307
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,EW18,8074,8191
2023-10,WEEKDAY,18,TRAIN,EW18,58227,48688
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,PE3,4501,2788
2023-10,WEEKDAY,12,TRAIN,PE3,6886,5746
2023-10,WEEKDAY,11,TRAIN,DT33,16382,5790
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,DT33,8847,3213
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,DT34,1751,1140
2023-10,WEEKDAY,9,TRAIN,DT34,7905,8564
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,BP3,467,1703
2023-10,WEEKDAY,22,TRAIN,BP3,1229,4979
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,DT23,1812,1415
2023-10,WEEKDAY,16,TRAIN,DT23,5344,3106
2023-10,WEEKDAY,23,TRAIN,CC26,939,869
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC26,221,301
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,EW6,6762,4777
2023-10,WEEKDAY,12,TRAIN,EW6,11223,9434
2023-10,WEEKDAY,16,TRAIN,NS15,44421,16007
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NS15,6358,5506
2023-10,WEEKDAY,10,TRAIN,NS17/CC15,43831,29268
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,20215,14634
2023-10,WEEKDAY,8,TRAIN,PW5,6610,2123
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,PW5,2426,712
2023-10,WEEKDAY,12,TRAIN,DT27,8223,6803
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,DT27,4607,3089
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,NE11,5087,5886
2023-10,WEEKDAY,20,TRAIN,NE11,12510,15962
2023-10,WEEKDAY,17,TRAIN,EW10,16510,20181
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW10,8849,9091
2023-10,WEEKDAY,6,TRAIN,CC26,1534,13915
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,CC26,327,2487
2023-10,WEEKDAY,16,TRAIN,BP9,1643,2740
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,BP9,675,733
2023-10,WEEKDAY,12,TRAIN,NE1/CC29,32199,65731
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,15938,35240
2023-10,WEEKDAY,16,TRAIN,SW5,7412,10069
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,SW5,3661,3791
2023-10,WEEKDAY,13,TRAIN,DT20,4459,6884
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT20,2343,2636
2023-10,WEEKDAY,18,TRAIN,NE9,64452,52191
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NE9,10529,11284
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,TE6,4537,3503
2023-10,WEEKDAY,13,TRAIN,TE6,12416,8875
2023-10,WEEKDAY,5,TRAIN,EW22,590,719
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW22,92,48
2023-10,WEEKDAY,9,TRAIN,EW3,26937,12615
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,EW3,9458,4569
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,BP5,340,197
2023-10,WEEKDAY,6,TRAIN,BP5,3769,1569
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,PE5,3305,1542
2023-10,WEEKDAY,11,TRAIN,PE5,6332,3335
2023-10,WEEKDAY,12,TRAIN,PW5,2677,2234
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,PW5,1979,1109
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,BP9,714,684
2023-10,WEEKDAY,15,TRAIN,BP9,1366,2020
2023-10,WEEKDAY,9,TRAIN,DT21,7528,17612
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,DT21,2183,3553
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,CC24,4422,2537
2023-10,WEEKDAY,20,TRAIN,CC24,37145,5736
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW19,378,80
2023-10,WEEKDAY,5,TRAIN,EW19,3910,465
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,SW1,1089,734
2023-10,WEEKDAY,15,TRAIN,SW1,3589,2497
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,SW5,41,576
2023-10,WEEKDAY,0,TRAIN,SW5,100,1233
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,43763,31291
2023-10,WEEKDAY,18,TRAIN,EW8/CC9,132714,128589
2023-10,WEEKDAY,5,TRAIN,PE3,1634,309
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,PE3,311,89
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,SW4,109,4
2023-10,WEEKDAY,5,TRAIN,SW4,647,59
2023-10,WEEKDAY,11,TRAIN,TE7,5711,3071
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,TE7,3221,1839
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NE8,12980,23262
2023-10,WEEKDAY,11,TRAIN,NE8,20961,27434
2023-10,WEEKDAY,0,TRAIN,NS2,564,3231
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NS2,300,1714
2023-10,WEEKDAY,7,TRAIN,SE1,14779,10264
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,SE1,1560,636
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,DT23,2118,1730
2023-10,WEEKDAY,18,TRAIN,DT23,26138,10325
2023-10,WEEKDAY,15,TRAIN,DT21,8539,7991
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,DT21,4040,3946
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,TE22,1145,3079
2023-10,WEEKDAY,13,TRAIN,TE22,1510,3126
2023-10,WEEKDAY,21,TRAIN,NS14,17867,47988
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NS14,7457,16207
2023-10,WEEKDAY,11,TRAIN,NE15,19781,9562
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NE15,12264,6073
2023-10,WEEKDAY,7,TRAIN,EW29,14266,132786
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,EW29,3948,16581
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,NS28,292,1239
2023-10,WEEKDAY,7,TRAIN,NS28,1126,3534
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,EW26,12497,4870
2023-10,WEEKDAY,6,TRAIN,EW26,75144,31862
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NS28,4014,1042
2023-10,WEEKDAY,18,TRAIN,NS28,3274,1881
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,PE5,1264,213
2023-10,WEEKDAY,6,TRAIN,PE5,12417,1931
2023-10,WEEKDAY,23,TRAIN,BP2,118,1159
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,BP2,62,483
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,EW11,5206,4673
2023-10,WEEKDAY,7,TRAIN,EW11,24096,26347
2023-10,WEEKDAY,18,TRAIN,CC16,26891,19020
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,CC16,3158,3181
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,CC25,494,52
2023-10,WEEKDAY,5,TRAIN,CC25,1481,315
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,502,152
2023-10,WEEKDAY,5,TRAIN,EW8/CC9,2990,1407
2023-10,WEEKDAY,10,TRAIN,NS12,15527,7374
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NS12,9062,3986
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,EW29,3444,6431
2023-10,WEEKDAY,21,TRAIN,EW29,11489,4864
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,EW28,12976,8636
2023-10,WEEKDAY,13,TRAIN,EW28,23565,19425
2023-10,WEEKDAY,7,TRAIN,TE18,1899,6367
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,TE18,462,1078
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,TE16,3544,2910
2023-10,WEEKDAY,11,TRAIN,TE16,5908,4267
2023-10,WEEKDAY,18,TRAIN,NS2,57930,100407
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NS2,13340,16354
2023-10,WEEKDAY,10,TRAIN,BP13,1447,774
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,BP13,736,378
2023-10,WEEKDAY,23,TRAIN,NS14,7365,23122
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NS14,3771,10172
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,CC21,2256,3365
2023-10,WEEKDAY,8,TRAIN,CC21,14596,11950
2023-10,WEEKDAY,23,TRAIN,CC21,2711,2436
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC21,881,803
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NE1/CC29,34581,32208
2023-10,WEEKDAY,16,TRAIN,NE1/CC29,60483,44328
2023-10,WEEKDAY,0,TRAIN,CC19/DT9,116,339
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,37,194
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,NS18,9186,3566
2023-10,WEEKDAY,9,TRAIN,NS18,27867,15605
2023-10,WEEKDAY,23,TRAIN,DT31,1299,5498
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT31,474,2373
2023-10,WEEKDAY,18,TRAIN,DT29,13115,27726
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,DT29,3144,3790
2023-10,WEEKDAY,17,TRAIN,CC11,80682,15091
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,CC11,8864,5715
2023-10,WEEKDAY,9,TRAIN,BP9,3692,2618
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1565,746
2023-10,WEEKDAY,15,TRAIN,BP6/DT1,27790,36956
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,BP6/DT1,16511,17022
2023-10,WEEKDAY,9,TRAIN,BP6/DT1,66297,32881
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,21671,11456
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NS25/EW13,2992,21590
2023-10,WEEKDAY,8,TRAIN,NS25/EW13,12229,110836
2023-10,WEEKDAY,22,TRAIN,CC26,2556,1745
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,CC26,488,677
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,DT8,2060,1301
2023-10,WEEKDAY,11,TRAIN,DT8,7104,3368
2023-10,WEEKDAY,9,TRAIN,NE14,61493,16617
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,NE14,20005,7641
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,BP10,1076,1477
2023-10,WEEKDAY,15,TRAIN,BP10,2143,3743
2023-10,WEEKDAY,21,TRAIN,EW2/DT32,44592,54787
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,EW2/DT32,17856,20777
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,NS27/CE2/TE20,1154,718
