YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,PE7,1664,2395
2023-09,WEEKDAY,17,TRAIN,NE10,27367,22617
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NE10,9505,8953
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,DT2,306,846
2023-09,WEEKDAY,21,TRAIN,DT2,598,2416
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,NE1/CC29,6284,17173
2023-09,WEEKDAY,7,TRAIN,NE1/CC29,19662,63260
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,DT30,2797,4681
2023-09,WEEKDAY,19,TRAIN,DT30,5108,23340
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,BP12,1220,753
2023-09,WEEKDAY,16,TRAIN,BP12,2395,1784
2023-09,WEEKDAY,15,TRAIN,BP7,659,1029
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,BP7,236,573
2023-09,WEEKDAY,12,TRAIN,EW3,17029,14212
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,EW3,10815,7759
2023-09,WEEKDAY,11,TRAIN,SE4,4101,2177
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,SE4,2803,1502
2023-09,WEEKDAY,13,TRAIN,CC2,5116,8832
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,CC2,2561,3993
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,CC5,3208,5499
2023-09,WEEKDAY,13,TRAIN,CC5,5291,5593
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,TE19,1547,942
2023-09,WEEKDAY,20,TRAIN,TE19,10047,1979
2023-09,WEEKDAY,20,TRAIN,EW1,12183,46778
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,EW1,7130,17575
2023-09,WEEKDAY,5,TRAIN,CC14,772,401
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,CC14,200,70
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CE1/DT16,31655,28664
2023-09,WEEKDAY,16,TRAIN,CE1/DT16,37982,32517
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,SW3,1229,1109
2023-09,WEEKDAY,13,TRAIN,SW3,4534,2523
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,EW14/NS26,432,140
2023-09,WEEKDAY,5,TRAIN,EW14/NS26,1448,2001
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,EW10,6744,7654
2023-09,WEEKDAY,15,TRAIN,EW10,7407,9315
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,BP8,370,108
2023-09,WEEKDAY,5,TRAIN,BP8,1657,977
2023-09,WEEKDAY,15,TRAIN,SE5,3265,2668
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,SE5,1234,1426
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,DT8,1910,2031
2023-09,WEEKDAY,16,TRAIN,DT8,7745,4241
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,SW2,3553,2149
2023-09,WEEKDAY,10,TRAIN,SW2,3915,2246
2023-09,WEEKDAY,14,TRAIN,BP3,2900,3816
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,BP3,2233,2047
2023-09,WEEKDAY,16,TRAIN,PW4,4973,6093
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,PW4,3352,3439
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,NS25/EW13,163,175
2023-09,WEEKDAY,5,TRAIN,NS25/EW13,514,809
2023-09,WEEKDAY,7,TRAIN,NS5,120858,41926
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,NS5,15159,5646
2023-09,WEEKDAY,17,TRAIN,EW14/NS26,171100,32873
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,EW14/NS26,13683,16071
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,SE2,2672,2778
2023-09,WEEKDAY,16,TRAIN,SE2,3753,6407
2023-09,WEEKDAY,22,TRAIN,NE14,8047,39872
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,NE14,4204,19214
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,EW26,11447,21395
2023-09,WEEKDAY,20,TRAIN,EW26,18675,53510
2023-09,WEEKDAY,14,TRAIN,CC20,8286,4883
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,CC20,2481,2788
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,NS12,1316,168
2023-09,WEEKDAY,5,TRAIN,NS12,5406,614
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,CC11,11236,7355
2023-09,WEEKDAY,18,TRAIN,CC11,104228,23850
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,CE1/DT16,1276,852
2023-09,WEEKDAY,0,TRAIN,CE1/DT16,1435,829
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,CC11,9651,6169
2023-09,WEEKDAY,15,TRAIN,CC11,15575,8387
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,DT31,28,593
2023-09,WEEKDAY,0,TRAIN,DT31,65,1004
2023-09,WEEKDAY,10,TRAIN,PE5,6050,2054
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,PE5,4020,1337
2023-09,WEEKDAY,21,TRAIN,CC17/TE9,2270,5683
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,CC17/TE9,1187,2422
2023-09,WEEKDAY,5,TRAIN,EW9,5128,762
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,EW9,1055,107
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,DT34,528,414
2023-09,WEEKDAY,6,TRAIN,DT34,3212,2379
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,TE12,23,18
2023-09,WEEKDAY,5,TRAIN,TE12,115,71
2023-09,WEEKDAY,17,TRAIN,DT30,7289,15221
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,DT30,4434,4496
2023-09,WEEKDAY,12,TRAIN,DT17,32348,16240
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,DT17,2585,2933
2023-09,WEEKDAY,15,TRAIN,BP13,871,766
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,BP13,559,324
2023-09,WEEKDAY,21,TRAIN,NS3,9245,25696
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,NS3,4170,10982
2023-09,WEEKDAY,15,TRAIN,CC2,9597,8277
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,CC2,3757,3173
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,EW15,9630,3791
2023-09,WEEKDAY,22,TRAIN,EW15,32836,6994
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,NS4/BP1,12035,5919
2023-09,WEEKDAY,6,TRAIN,NS4/BP1,59942,37233
2023-09,WEEKDAY,5,TRAIN,PW5,1766,71
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,PW5,621,4
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,PE5,460,2825
2023-09,WEEKDAY,22,TRAIN,PE5,730,5463
2023-09,WEEKDAY,15,TRAIN,CE1/DT16,36805,32477
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,CE1/DT16,29625,29397
2023-09,WEEKDAY,14,TRAIN,NS28,3287,1935
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,NS28,2473,2829
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,DT10/TE11,1878,3059
2023-09,WEEKDAY,21,TRAIN,DT10/TE11,4117,6339
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,BP10,1122,281
2023-09,WEEKDAY,6,TRAIN,BP10,8887,1275
2023-09,WEEKDAY,0,TRAIN,PE6,62,683
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,PE6,29,452
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,SE2,3117,2851
2023-09,WEEKDAY,13,TRAIN,SE2,5106,5127
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,CC26,3715,2238
2023-09,WEEKDAY,19,TRAIN,CC26,14458,5945
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,EW20,3509,5875
2023-09,WEEKDAY,20,TRAIN,EW20,9573,13911
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,SE1,594,2792
2023-09,WEEKDAY,21,TRAIN,SE1,1185,6021
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CG2,17559,12762
2023-09,WEEKDAY,16,TRAIN,CG2,27383,17163
2023-09,WEEKDAY,17,TRAIN,DT22,9945,15198
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,DT22,6465,10270
2023-09,WEEKDAY,7,TRAIN,DT21,3627,9649
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,DT21,663,1324
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,TE5,2104,2013
2023-09,WEEKDAY,16,TRAIN,TE5,2649,4270
2023-09,WEEKDAY,17,TRAIN,CG2,31097,18897
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,CG2,15453,14125
2023-09,WEEKDAY,5,TRAIN,TE5,426,42
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,TE5,65,6
2023-09,WEEKDAY,14,TRAIN,CC10/DT26,10108,10924
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,CC10/DT26,7582,6606
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,BP13,614,206
2023-09,WEEKDAY,7,TRAIN,BP13,4407,1121
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,TE1,1610,606
2023-09,WEEKDAY,11,TRAIN,TE1,2461,1821
2023-09,WEEKDAY,11,TRAIN,PW1,1156,2148
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,PW1,1151,2013
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,SE5,1194,1332
2023-09,WEEKDAY,16,TRAIN,SE5,2692,3041
2023-09,WEEKDAY,17,TRAIN,DT17,61638,8530
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,DT17,3362,3330
2023-09,WEEKDAY,0,TRAIN,PW6,6,209
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,PW6,3,124
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,TE12,2802,1952
2023-09,WEEKDAY,12,TRAIN,TE12,6247,3921
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,CC14,3226,1514
2023-09,WEEKDAY,8,TRAIN,CC14,23745,18505
2023-09,WEEKDAY,22,TRAIN,PE4,755,1605
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,PE4,502,884
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,772,488
2023-09,WEEKDAY,5,TRAIN,NS21/DT11,3472,2521
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,SW2,2313,2608
2023-09,WEEKDAY,15,TRAIN,SW2,2953,4456
2023-09,WEEKDAY,20,TRAIN,PW4,3530,7029
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,PW4,2899,3009
2023-09,WEEKDAY,16,TRAIN,DT17,21338,6974
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,DT17,3290,2610
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,DT6,3435,3110
2023-09,WEEKDAY,15,TRAIN,DT6,11173,8672
2023-09,WEEKDAY,5,TRAIN,BP4,1218,257
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,BP4,301,93
2023-09,WEEKDAY,0,TRAIN,EW20,37,541
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,EW20,33,472
2023-09,WEEKDAY,14,TRAIN,BP10,2165,2982
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,BP10,1412,1723
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,EW9,13468,13797
2023-09,WEEKDAY,16,TRAIN,EW9,19810,18627
2023-09,WEEKDAY,21,TRAIN,NS28,804,566
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,NS28,795,287
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,NE10,8273,5407
2023-09,WEEKDAY,9,TRAIN,NE10,24176,18418
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,PW4,441,1209
2023-09,WEEKDAY,23,TRAIN,PW4,621,2160
2023-09,WEEKDAY,22,TRAIN,CC20,1778,3438
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,CC20,903,1714
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,SW5,4679,3028
2023-09,WEEKDAY,9,TRAIN,SW5,9265,4831
2023-09,WEEKDAY,13,TRAIN,NS25/EW13,55866,49098
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS25/EW13,29203,44320
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,PW1,772,180
2023-09,WEEKDAY,21,TRAIN,PW1,1741,250
2023-09,WEEKDAY,0,TRAIN,NS21/DT11,1791,2297
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NS21/DT11,1966,2895
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,SE1,2332,2229
2023-09,WEEKDAY,17,TRAIN,SE1,5213,6042
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,EW31,2160,354
2023-09,WEEKDAY,12,TRAIN,EW31,2081,909
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,SE4,1635,2035
2023-09,WEEKDAY,18,TRAIN,SE4,3767,8382
2023-09,WEEKDAY,7,TRAIN,DT34,9499,9980
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,DT34,1010,1472
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,BP2,1400,1574
2023-09,WEEKDAY,18,TRAIN,BP2,3532,8403
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,SW6,1969,1902
2023-09,WEEKDAY,17,TRAIN,SW6,4432,5487
2023-09,WEEKDAY,16,TRAIN,CC23,28094,5342
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CC23,2657,1813
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,PW1,116,1166
2023-09,WEEKDAY,8,TRAIN,PW1,706,2194
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,SE5,595,1703
2023-09,WEEKDAY,20,TRAIN,SE5,1071,3964
2023-09,WEEKDAY,7,TRAIN,CC14,17907,16072
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,CC14,2457,1555
2023-09,WEEKDAY,13,TRAIN,EW19,13873,12923
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,EW19,9217,8579
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NS27/CE2/TE20,2021,2134
2023-09,WEEKDAY,20,TRAIN,NS27/CE2/TE20,7412,3208
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,DT3,4364,2593
2023-09,WEEKDAY,8,TRAIN,DT3,30365,5576
2023-09,WEEKDAY,8,TRAIN,TE22,220,1758
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,TE22,293,1015
2023-09,WEEKDAY,18,TRAIN,DT20,17409,15967
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,DT20,3635,4150
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT17,8,0
2023-09,WEEKDAY,5,TRAIN,DT17,51,0
2023-09,WEEKDAY,16,TRAIN,CC4/DT15,24576,17831
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,15223,17903
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,DT6,3857,2362
2023-09,WEEKDAY,10,TRAIN,DT6,5890,4353
2023-09,WEEKDAY,9,TRAIN,NS3,27763,11997
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,NS3,12180,7352
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,EW25,5982,3926
2023-09,WEEKDAY,7,TRAIN,EW25,46792,17123
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,DT27,1449,3860
2023-09,WEEKDAY,22,TRAIN,DT27,3350,6630
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,DT28,1920,7542
2023-09,WEEKDAY,21,TRAIN,DT28,3901,13127
2023-09,WEEKDAY,23,TRAIN,NS17/CC15,6257,13853
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,NS17/CC15,3081,7729
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,NS3,12810,8345
2023-09,WEEKDAY,12,TRAIN,NS3,17629,12805
2023-09,WEEKDAY,21,TRAIN,CC20,2774,4873
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,CC20,1094,2161
2023-09,WEEKDAY,23,TRAIN,BP6/DT1,4661,23146
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,2690,13482
2023-09,WEEKDAY,16,TRAIN,CC21,8759,10389
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CC21,5101,4349
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,BP8,555,671
2023-09,WEEKDAY,8,TRAIN,BP8,2543,3286
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,CC7,4544,4723
2023-09,WEEKDAY,17,TRAIN,CC7,13614,10240
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,PW3,397,233
2023-09,WEEKDAY,6,TRAIN,PW3,2534,917
2023-09,WEEKDAY,10,TRAIN,CC2,2265,8350
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,CC2,1658,3188
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,DT3,4298,3307
2023-09,WEEKDAY,14,TRAIN,DT3,6888,6935
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,TE4,2192,2026
2023-09,WEEKDAY,10,TRAIN,TE4,2795,2765
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,PE5,3750,1146
2023-09,WEEKDAY,9,TRAIN,PE5,8072,2335
2023-09,WEEKDAY,23,TRAIN,SE3,122,2506
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,SE3,76,1207
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,20306,27303
2023-09,WEEKDAY,18,TRAIN,BP6/DT1,59796,126390
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,BP7,23,201
2023-09,WEEKDAY,23,TRAIN,BP7,39,410
2023-09,WEEKDAY,17,TRAIN,NS23,59337,45622
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS23,31061,25790
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,PW4,51,394
2023-09,WEEKDAY,0,TRAIN,PW4,123,586
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,PW4,1464,1869
2023-09,WEEKDAY,22,TRAIN,PW4,2094,3479
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,EW7,6223,4396
2023-09,WEEKDAY,7,TRAIN,EW7,35277,19629
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,SW4,1145,1471
2023-09,WEEKDAY,19,TRAIN,SW4,1816,5971
2023-09,WEEKDAY,19,TRAIN,NE5,29635,17936
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,NE5,7720,9293
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,NS18,5424,8227
2023-09,WEEKDAY,19,TRAIN,NS18,15370,25886
2023-09,WEEKDAY,11,TRAIN,DT2,2280,592
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,DT2,1303,601
2023-09,WEEKDAY,23,TRAIN,DT28,1482,6543
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,DT28,608,4143
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,NE11,7810,7716
2023-09,WEEKDAY,16,TRAIN,NE11,23352,13294
2023-09,WEEKDAY,11,TRAIN,NS11,30207,16454
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,NS11,23539,12120
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,PW6,1352,391
2023-09,WEEKDAY,10,TRAIN,PW6,1601,615
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,DT5,11179,8069
2023-09,WEEKDAY,13,TRAIN,DT5,13414,10639
2023-09,WEEKDAY,0,TRAIN,EW12/DT14,908,1345
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,EW12/DT14,825,1532
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,TE6,1717,7109
2023-09,WEEKDAY,21,TRAIN,TE6,3202,15388
2023-09,WEEKDAY,8,TRAIN,NE12/CC13,154376,43587
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,23434,14130
2023-09,WEEKDAY,6,TRAIN,EW6,11105,5223
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,EW6,1886,1043
2023-09,WEEKDAY,20,TRAIN,NS5,15140,46592
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NS5,7641,18558
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,CC17/TE9,2176,2345
2023-09,WEEKDAY,14,TRAIN,CC17/TE9,5473,5132
2023-09,WEEKDAY,8,TRAIN,DT6,14556,16602
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,DT6,2447,3606
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,DT10/TE11,4668,2505
2023-09,WEEKDAY,11,TRAIN,DT10/TE11,7105,3517
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,PE4,1111,1268
2023-09,WEEKDAY,17,TRAIN,PE4,1901,2377
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,SE4,2653,1417
2023-09,WEEKDAY,9,TRAIN,SE4,5340,2585
2023-09,WEEKDAY,15,TRAIN,NS28,2287,2421
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,NS28,2551,2737
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,EW12/DT14,4710,4950
2023-09,WEEKDAY,6,TRAIN,EW12/DT14,13798,16382
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,BP11,2468,780
2023-09,WEEKDAY,9,TRAIN,BP11,5212,1414
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,TE18,4416,1742
2023-09,WEEKDAY,21,TRAIN,TE18,10499,2931
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,BP10,1934,1276
2023-09,WEEKDAY,9,TRAIN,BP10,4312,2505
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,EW6,7526,4081
2023-09,WEEKDAY,10,TRAIN,EW6,11161,6211
2023-09,WEEKDAY,5,TRAIN,EW26,17954,2080
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,EW26,3864,386
2023-09,WEEKDAY,16,TRAIN,NS18,12931,12724
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,NS18,6965,6511
2023-09,WEEKDAY,0,TRAIN,NS14,1153,5665
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NS14,638,3449
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,CC23,2046,745
2023-09,WEEKDAY,22,TRAIN,CC23,6454,1445
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,EW18,4064,7676
2023-09,WEEKDAY,21,TRAIN,EW18,10117,17801
2023-09,WEEKDAY,7,TRAIN,TE13,1801,5848
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,TE13,333,1632
2023-09,WEEKDAY,7,TRAIN,SE4,10030,1670
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,SE4,1293,685
2023-09,WEEKDAY,13,TRAIN,DT33,13750,9477
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,DT33,8663,6281
2023-09,WEEKDAY,15,TRAIN,EW25,7830,7319
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,EW25,4648,5253
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,TE7,1517,1120
2023-09,WEEKDAY,7,TRAIN,TE7,12993,10267
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,DT29,957,4745
2023-09,WEEKDAY,22,TRAIN,DT29,1682,9565
2023-09,WEEKDAY,5,TRAIN,DT33,5813,35
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT33,1215,17
2023-09,WEEKDAY,19,TRAIN,SW3,1320,5193
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,SW3,721,1428
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,NS3,9339,10336
2023-09,WEEKDAY,16,TRAIN,NS3,14624,21613
2023-09,WEEKDAY,12,TRAIN,SW2,4312,3137
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,SW2,3513,2227
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,24233,25615
2023-09,WEEKDAY,18,TRAIN,NS17/CC15,72764,120945
2023-09,WEEKDAY,19,TRAIN,NS28,2142,1126
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,NS28,2273,775
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,DT33,10047,2726
2023-09,WEEKDAY,9,TRAIN,DT33,36351,5958
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,19698,21472
2023-09,WEEKDAY,14,TRAIN,NE7/DT12,22237,26736
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,DT21,1195,3077
2023-09,WEEKDAY,8,TRAIN,DT21,8908,22916
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,EW4,8655,5117
2023-09,WEEKDAY,8,TRAIN,EW4,49508,21265
2023-09,WEEKDAY,20,TRAIN,EW29,23356,6672
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,EW29,6179,7902
2023-09,WEEKDAY,12,TRAIN,BP5,2016,1533
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,BP5,1261,1011
2023-09,WEEKDAY,7,TRAIN,EW10,29549,10361
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,EW10,6733,2926
2023-09,WEEKDAY,12,TRAIN,EW5,30511,24815
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,EW5,20956,15700
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,TE13,1571,2070
2023-09,WEEKDAY,10,TRAIN,TE13,3217,3898
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,CC8,5486,4474
2023-09,WEEKDAY,12,TRAIN,CC8,9489,5988
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,BP5,131,264
2023-09,WEEKDAY,23,TRAIN,BP5,267,500
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS28,1460,2732
2023-09,WEEKDAY,13,TRAIN,NS28,2933,1781
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,SW7,1567,1225
2023-09,WEEKDAY,13,TRAIN,SW7,2892,2644
2023-09,WEEKDAY,14,TRAIN,EW2/DT32,43651,48051
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,EW2/DT32,31097,29845
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,NE13,16864,11865
2023-09,WEEKDAY,11,TRAIN,NE13,22003,14609
2023-09,WEEKDAY,10,TRAIN,NE15,21165,7055
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,NE15,14794,5016
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,14353,1494
2023-09,WEEKDAY,23,TRAIN,EW14/NS26,22555,2193
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,DT13,2962,5850
2023-09,WEEKDAY,9,TRAIN,DT13,7391,21123
2023-09,WEEKDAY,6,TRAIN,DT13,3837,2751
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,DT13,1205,1050
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,CC28,1647,2564
2023-09,WEEKDAY,19,TRAIN,CC28,3998,8961
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,15619,25785
2023-09,WEEKDAY,20,TRAIN,NE16/STC,32276,65394
2023-09,WEEKDAY,13,TRAIN,NS20,44448,45626
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS20,24729,16689
2023-09,WEEKDAY,22,TRAIN,SW3,342,2338
